Order_ID,Month,Order_Date,Customer_ID,Product,Category,Unit_Price,Quantity,Revenue Before Discount,Discount,Discount Amount,Total_Sales,Payment_Mode,City,Sales_Channel,,,,,
2884,May-2024,31-05-2024,C485,Smartphone,Electronics,"28,412",1,"28,412",0,0,"28,412",UPI,Bangalore,Offline,,,,,
2885,May-2024,06-05-2024,C194,Headphones,Electronics,710,1,710,15,106.5,603,Credit Card,Delhi,Online,,,,,
2886,March-2024,15-03-2024,C963,Printer,Electronics,"9,780",3,"29,340",0,0,"29,340",UPI,Bangalore,Offline,,,,,
2887,March-2024,25-03-2024,C202,Laptop,Electronics,"55,387",1,"55,387",0,0,"55,387",UPI,Hyderabad,Online,,,,,
2888,April-2024,10-04-2024,C943,Office Chair,Furniture,"5,440",3,"16,320",10,1632,"14,688",UPI,Chennai,Online,,,,,
2889,January-2024,17-01-2024,C573,Notebook,Stationery,"1,611",3,"4,833",5,241.65,"4,591",UPI,Ahmedabad,Online,,,,,
2890,June-2024,25-06-2024,C390,Laptop,Electronics,"54,611",3,"1,63,833",5,8191.65,"1,55,641",Cash,Ahmedabad,Offline,,,,,
2891,May-2024,10-05-2024,C413,Keyboard,Electronics,"2,176",4,"8,704",15,1305.6,"7,398",Credit Card,Chennai,Offline,,,,,
2892,February-2024,23-02-2024,C346,Office Chair,Furniture,"5,609",2,"11,218",0,0,"11,218",UPI,Delhi,Online,,,,,
2893,February-2024,07-02-2024,C210,Office Chair,Furniture,"5,516",2,"11,032",0,0,"11,032",Debit Card,Pune,Offline,,,,,
2894,May-2024,28-05-2024,C344,Office Chair,Furniture,"6,783",4,"27,132",0,0,"27,132",Debit Card,Hyderabad,Offline,,,,,
2895,June-2024,16-06-2024,C134,Printer,Electronics,"7,641",4,"30,564",5,1528.2,"29,035",Debit Card,Mumbai,Online,,,,,
2896,January-2024,09-01-2024,C961,Keyboard,Electronics,"1,095",2,"2,190",15,328.5,"1,861",Cash,Kolkata,Offline,,,,,
2897,April-2024,25-04-2024,C236,Printer,Electronics,"10,052",4,"40,208",10,4020.8,"36,187",Credit Card,Delhi,Online,,,,,
2898,March-2024,05-03-2024,C525,Smartphone,Electronics,"29,994",3,"89,982",5,4499.1,"85,482",UPI,Bangalore,Online,,,,,
2899,May-2024,11-05-2024,C718,Office Chair,Furniture,"8,920",3,"26,760",5,1338,"25,422",Credit Card,Kolkata,Online,,,,,
2900,January-2024,03-01-2024,C746,Printer,Electronics,"9,913",3,"29,739",10,2973.9,"26,765",Debit Card,Delhi,Online,,,,,
2901,May-2024,03-05-2024,C890,Desk Lamp,Furniture,626,2,"1,252",5,62.6,"1,189",Debit Card,Chennai,Offline,,,,,
2902,May-2024,15-05-2024,C704,Notebook,Stationery,"1,915",5,"9,575",5,478.75,"9,096",Cash,Delhi,Offline,,,,,
2903,May-2024,31-05-2024,C660,Keyboard,Electronics,"1,706",4,"6,824",0,0,"6,824",Debit Card,Pune,Online,,,,,
2904,April-2024,14-04-2024,C703,Smartphone,Electronics,"29,943",4,"1,19,772",15,17965.8,"1,01,806",Credit Card,Pune,Online,,,,,
2905,April-2024,25-04-2024,C371,Keyboard,Electronics,"3,151",1,"3,151",5,157.55,"2,993",Debit Card,Kolkata,Offline,,,,,
2906,January-2024,02-01-2024,C643,Monitor,Electronics,"10,166",2,"20,332",15,3049.8,"17,282",Credit Card,Kolkata,Online,,,,,
2907,April-2024,20-04-2024,C148,Smartphone,Electronics,"31,286",3,"93,858",15,14078.7,"79,779",UPI,Chennai,Online,,,,,
2908,May-2024,07-05-2024,C694,Monitor,Electronics,"12,187",5,"60,935",10,6093.5,"54,841",UPI,Hyderabad,Offline,,,,,
2909,May-2024,23-05-2024,C843,Printer,Electronics,"7,725",5,"38,625",5,1931.25,"36,693",UPI,Kolkata,Online,,,,,
2910,March-2024,25-03-2024,C762,Monitor,Electronics,"13,877",4,"55,508",0,0,"55,508",UPI,Bangalore,Offline,,,,,
2911,February-2024,13-02-2024,C773,Keyboard,Electronics,"2,251",3,"6,753",15,1012.95,"5,740",Credit Card,Kolkata,Online,,,,,
2912,February-2024,11-02-2024,C470,Smartphone,Electronics,"31,133",3,"93,399",10,9339.9,"84,059",UPI,Mumbai,Online,,,,,
2913,February-2024,01-02-2024,C973,Laptop,Electronics,"56,905",2,"1,13,810",0,0,"1,13,810",Debit Card,Bangalore,Online,,,,,
2914,April-2024,25-04-2024,C445,Smartphone,Electronics,"30,049",5,"1,50,245",15,22536.75,"1,27,708",UPI,Ahmedabad,Offline,,,,,
2915,January-2024,22-01-2024,C464,Smartphone,Electronics,"29,446",2,"58,892",15,8833.8,"50,058",Credit Card,Chennai,Online,,,,,
2916,June-2024,07-06-2024,C923,Smartphone,Electronics,"28,259",2,"56,518",5,2825.9,"53,692",Debit Card,Bangalore,Online,,,,,
2917,May-2024,02-05-2024,C875,Printer,Electronics,"7,122",3,"21,366",15,3204.9,"18,161",Cash,Mumbai,Offline,,,,,
2918,February-2024,24-02-2024,C271,Monitor,Electronics,"12,543",4,"50,172",0,0,"50,172",Credit Card,Ahmedabad,Offline,,,,,
2919,April-2024,09-04-2024,C429,Printer,Electronics,"7,815",1,"7,815",0,0,"7,815",Cash,Hyderabad,Online,,,,,
2920,May-2024,26-05-2024,C463,Laptop,Electronics,"55,722",3,"1,67,166",10,16716.6,"1,50,449",Cash,Delhi,Offline,,,,,
2921,April-2024,28-04-2024,C187,Headphones,Electronics,"3,953",1,"3,953",0,0,"3,953",Credit Card,Ahmedabad,Offline,,,,,
2922,May-2024,21-05-2024,C664,Printer,Electronics,"7,490",5,"37,450",0,0,"37,450",Debit Card,Hyderabad,Offline,,,,,
2923,May-2024,17-05-2024,C941,Tablet,Electronics,"19,201",1,"19,201",0,0,"19,201",UPI,Chennai,Online,,,,,
2924,June-2024,27-06-2024,C364,Tablet,Electronics,"18,626",3,"55,878",10,5587.8,"50,290",Cash,Mumbai,Offline,,,,,
2925,January-2024,20-01-2024,C610,Keyboard,Electronics,"2,525",3,"7,575",15,1136.25,"6,438",UPI,Delhi,Offline,,,,,
2926,March-2024,24-03-2024,C289,Smartphone,Electronics,"31,561",2,"63,122",0,0,"63,122",Debit Card,Mumbai,Online,,,,,
2927,March-2024,08-03-2024,C886,Printer,Electronics,"8,303",1,"8,303",5,415.15,"7,887",Credit Card,Mumbai,Online,,,,,
2928,January-2024,13-01-2024,C383,Keyboard,Electronics,"2,946",5,"14,730",0,0,"14,730",Debit Card,Chennai,Online,,,,,
2929,April-2024,13-04-2024,C870,Laptop,Electronics,"54,277",4,"2,17,108",0,0,"2,17,108",Debit Card,Chennai,Online,,,,,
2930,February-2024,05-02-2024,C170,Smartphone,Electronics,"31,887",5,"1,59,435",0,0,"1,59,435",UPI,Ahmedabad,Online,,,,,
2931,April-2024,30-04-2024,C928,Printer,Electronics,"8,662",5,"43,310",0,0,"43,310",Debit Card,Bangalore,Online,,,,,
2932,January-2024,21-01-2024,C442,Headphones,Electronics,"1,258",5,"6,290",0,0,"6,290",UPI,Ahmedabad,Online,,,,,
2933,February-2024,02-02-2024,C273,Desk Lamp,Furniture,777,4,"3,108",0,0,"3,108",Debit Card,Hyderabad,Offline,,,,,
2934,May-2024,20-05-2024,C343,Laptop,Electronics,"54,760",2,"1,09,520",15,16428,"93,092",Credit Card,Chennai,Offline,,,,,
2935,February-2024,04-02-2024,C514,Notebook,Stationery,-195,5,-975,10,-97.5,-877,Debit Card,Hyderabad,Online,,,,,
2936,June-2024,29-06-2024,C530,Keyboard,Electronics,"2,155",5,"10,775",15,1616.25,"9,158",UPI,Mumbai,Offline,,,,,
2937,May-2024,31-05-2024,C295,Keyboard,Electronics,"2,331",2,"4,662",5,233.1,"4,428",UPI,Hyderabad,Online,,,,,
2938,January-2024,11-01-2024,C336,Monitor,Electronics,"13,051",1,"13,051",0,0,"13,051",Cash,Bangalore,Online,,,,,
2939,March-2024,11-03-2024,C215,Notebook,Stationery,"-1,869",2,"-3,738",0,0,"-3,738",UPI,Kolkata,Online,,,,,
2940,March-2024,28-03-2024,C311,Office Chair,Furniture,"5,591",2,"11,182",0,0,"11,182",Debit Card,Pune,Offline,,,,,
2941,April-2024,06-04-2024,C775,Desk Lamp,Furniture,"2,586",3,"7,758",15,1163.7,"6,594",Credit Card,Bangalore,Online,,,,,
2942,April-2024,09-04-2024,C461,Monitor,Electronics,"13,563",2,"27,126",15,4068.9,"23,057",Cash,Chennai,Offline,,,,,
2943,January-2024,13-01-2024,C358,Laptop,Electronics,"54,774",4,"2,19,096",5,10954.8,"2,08,141",UPI,Delhi,Offline,,,,,
2944,May-2024,14-05-2024,C396,Monitor,Electronics,"11,693",1,"11,693",10,1169.3,"10,523",Credit Card,Chennai,Offline,,,,,
2945,February-2024,15-02-2024,C536,Laptop,Electronics,"54,938",5,"2,74,690",0,0,"2,74,690",Cash,Pune,Offline,,,,,
2946,June-2024,13-06-2024,C329,Office Chair,Furniture,"5,822",3,"17,466",15,2619.9,"14,846",Cash,Chennai,Online,,,,,
2947,May-2024,02-05-2024,C325,Office Chair,Furniture,"8,706",2,"17,412",0,0,"17,412",Credit Card,Ahmedabad,Offline,,,,,
2948,February-2024,26-02-2024,C664,Desk Lamp,Furniture,"2,429",2,"4,858",0,0,"4,858",Debit Card,Pune,Offline,,,,,
2949,June-2024,25-06-2024,C201,Keyboard,Electronics,"3,030",5,"15,150",10,1515,"13,635",Cash,Delhi,Online,,,,,
2950,May-2024,25-05-2024,C209,Monitor,Electronics,"13,681",3,"41,043",10,4104.3,"36,938",Credit Card,Bangalore,Offline,,,,,
2951,May-2024,15-05-2024,C103,Headphones,Electronics,"4,426",1,"4,426",10,442.6,"3,983",Cash,Pune,Online,,,,,
2952,May-2024,03-05-2024,C298,Headphones,Electronics,944,3,"2,832",15,424.8,"2,407",Debit Card,Chennai,Online,,,,,
2953,June-2024,09-06-2024,C511,Notebook,Stationery,435,5,"2,175",10,217.5,"1,957",UPI,Kolkata,Offline,,,,,
2954,June-2024,08-06-2024,C300,Monitor,Electronics,"11,330",1,"11,330",10,1133,"10,197",Debit Card,Ahmedabad,Online,,,,,
2955,May-2024,16-05-2024,C441,Office Chair,Furniture,"5,932",4,"23,728",0,0,"23,728",UPI,Mumbai,Online,,,,,
2956,February-2024,29-02-2024,C520,Laptop,Electronics,"53,839",4,"2,15,356",15,32303.4,"1,83,052",UPI,Mumbai,Offline,,,,,
2957,February-2024,04-02-2024,C326,Monitor,Electronics,"10,894",3,"32,682",0,0,"32,682",UPI,Chennai,Online,,,,,
2958,May-2024,30-05-2024,C518,Smartphone,Electronics,"29,148",5,"1,45,740",15,21861,"1,23,879",Credit Card,Mumbai,Offline,,,,,
2959,March-2024,01-03-2024,C726,Smartphone,Electronics,"28,383",3,"85,149",5,4257.45,"80,891",UPI,Ahmedabad,Offline,,,,,
2960,May-2024,18-05-2024,C271,Laptop,Electronics,"56,793",4,"2,27,172",5,11358.6,"2,15,813",Cash,Pune,Online,,,,,
2961,January-2024,23-01-2024,C615,Notebook,Stationery,-941,5,"-4,705",10,-470.5,"-4,234",UPI,Kolkata,Offline,,,,,
2962,April-2024,01-04-2024,C871,Office Chair,Furniture,"7,278",2,"14,556",0,0,"14,556",UPI,Delhi,Offline,,,,,
2963,February-2024,19-02-2024,C276,Headphones,Electronics,"1,459",1,"1,459",5,72.95,"1,386",Credit Card,Hyderabad,Online,,,,,
2964,February-2024,03-02-2024,C402,Office Chair,Furniture,"5,250",4,"21,000",5,1050,"19,950",Credit Card,Delhi,Online,,,,,
2965,February-2024,22-02-2024,C475,Keyboard,Electronics,"2,919",4,"11,676",5,583.8,"11,092",UPI,Bangalore,Offline,,,,,
2966,April-2024,06-04-2024,C107,Headphones,Electronics,"2,034",1,"2,034",5,101.7,"1,932",Cash,Mumbai,Online,,,,,
2967,February-2024,10-02-2024,C316,Smartphone,Electronics,"28,629",4,"1,14,516",0,0,"1,14,516",Cash,Hyderabad,Online,,,,,
2968,March-2024,09-03-2024,C830,Desk Lamp,Furniture,"2,723",5,"13,615",10,1361.5,"12,253",Cash,Bangalore,Online,,,,,
2969,April-2024,24-04-2024,C535,Headphones,Electronics,"3,002",4,"12,008",10,1200.8,"10,807",Debit Card,Chennai,Online,,,,,
2970,January-2024,06-01-2024,C300,Tablet,Electronics,"19,210",4,"76,840",15,11526,"65,314",UPI,Mumbai,Online,,,,,
2971,January-2024,14-01-2024,C335,Desk Lamp,Furniture,"3,689",1,"3,689",15,553.35,"3,135",Cash,Bangalore,Online,,,,,
2972,May-2024,12-05-2024,C284,Desk Lamp,Furniture,"3,387",2,"6,774",5,338.7,"6,435",Credit Card,Delhi,Online,,,,,
2973,March-2024,02-03-2024,C651,Desk Lamp,Furniture,142,3,426,0,0,426,Debit Card,Chennai,Offline,,,,,
2974,May-2024,20-05-2024,C239,Headphones,Electronics,680,4,"2,720",15,408,"2,312",Credit Card,Bangalore,Online,,,,,
2975,June-2024,27-06-2024,C751,Smartphone,Electronics,"30,121",2,"60,242",15,9036.3,"51,205",UPI,Kolkata,Online,,,,,
2976,March-2024,23-03-2024,C571,Headphones,Electronics,"3,290",3,"9,870",10,987,"8,883",UPI,Delhi,Online,,,,,
2977,January-2024,07-01-2024,C893,Laptop,Electronics,"56,534",1,"56,534",0,0,"56,534",Debit Card,Bangalore,Online,,,,,
2978,January-2024,22-01-2024,C804,Monitor,Electronics,"11,969",1,"11,969",15,1795.35,"10,173",Debit Card,Delhi,Online,,,,,
2979,February-2024,08-02-2024,C461,Printer,Electronics,"8,552",1,"8,552",10,855.2,"7,696",Debit Card,Chennai,Online,,,,,
2980,January-2024,22-01-2024,C658,Headphones,Electronics,"2,959",5,"14,795",15,2219.25,"12,575",Debit Card,Ahmedabad,Online,,,,,
2981,February-2024,08-02-2024,C279,Keyboard,Electronics,"1,553",5,"7,765",0,0,"7,765",Debit Card,Kolkata,Offline,,,,,
2982,January-2024,11-01-2024,C619,Tablet,Electronics,"19,914",1,"19,914",0,0,"19,914",UPI,Delhi,Offline,,,,,
2983,March-2024,03-03-2024,C486,Printer,Electronics,"9,607",3,"28,821",0,0,"28,821",Debit Card,Chennai,Online,,,,,
2984,April-2024,13-04-2024,C486,Notebook,Stationery,"-1,377",2,"-2,754",15,-413.1,"-2,340",Credit Card,Chennai,Online,,,,,
2985,March-2024,23-03-2024,C478,Laptop,Electronics,"54,499",3,"1,63,497",5,8174.85,"1,55,322",Cash,Delhi,Online,,,,,
2986,June-2024,09-06-2024,C581,Laptop,Electronics,"54,665",2,"1,09,330",5,5466.5,"1,03,863",Cash,Ahmedabad,Offline,,,,,
2987,January-2024,05-01-2024,C890,Notebook,Stationery,"1,309",5,"6,545",5,327.25,"6,217",Credit Card,Mumbai,Online,,,,,
2988,March-2024,09-03-2024,C921,Laptop,Electronics,"56,801",1,"56,801",15,8520.15,"48,280",Debit Card,Mumbai,Online,,,,,
2989,March-2024,07-03-2024,C740,Keyboard,Electronics,"3,440",2,"6,880",15,1032,"5,848",Cash,Hyderabad,Online,,,,,
2990,April-2024,06-04-2024,C835,Monitor,Electronics,"12,164",1,"12,164",15,1824.6,"10,339",Debit Card,Hyderabad,Online,,,,,
2991,June-2024,21-06-2024,C167,Headphones,Electronics,"3,353",4,"13,412",10,1341.2,"12,070",Credit Card,Chennai,Offline,,,,,
2992,March-2024,17-03-2024,C262,Laptop,Electronics,"53,994",4,"2,15,976",5,10798.8,"2,05,177",Debit Card,Kolkata,Online,,,,,
2993,January-2024,27-01-2024,C417,Keyboard,Electronics,-164,4,-656,0,0,-656,Cash,Chennai,Offline,,,,,
2994,February-2024,10-02-2024,C463,Printer,Electronics,"10,103",3,"30,309",0,0,"30,309",Credit Card,Kolkata,Online,,,,,
2995,June-2024,21-06-2024,C477,Printer,Electronics,"9,226",2,"18,452",10,1845.2,"16,606",Credit Card,Delhi,Online,,,,,
2996,April-2024,30-04-2024,C486,Keyboard,Electronics,"1,184",3,"3,552",10,355.2,"3,196",UPI,Hyderabad,Online,,,,,
2997,April-2024,04-04-2024,C347,Desk Lamp,Furniture,"2,656",5,"13,280",5,664,"12,616",Debit Card,Pune,Online,,,,,
2998,April-2024,29-04-2024,C724,Laptop,Electronics,"55,759",3,"1,67,277",0,0,"1,67,277",Debit Card,Delhi,Offline,,,,,
2999,March-2024,02-03-2024,C309,Monitor,Electronics,"10,855",3,"32,565",5,1628.25,"30,936",Debit Card,Pune,Online,,,,,
3000,April-2024,11-04-2024,C845,Monitor,Electronics,"13,304",2,"26,608",0,0,"26,608",UPI,Mumbai,Offline,,,,,
3001,May-2024,14-05-2024,C577,Smartphone,Electronics,"30,229",1,"30,229",5,1511.45,"28,717",Credit Card,Mumbai,Online,,,,,
3002,May-2024,06-05-2024,C321,Headphones,Electronics,"2,158",3,"6,474",5,323.7,"6,150",UPI,Kolkata,Online,,,,,
3003,January-2024,20-01-2024,C185,Notebook,Stationery,"1,238",5,"6,190",15,928.5,"5,261",Debit Card,Kolkata,Online,,,,,
3004,April-2024,28-04-2024,C612,Tablet,Electronics,"21,190",5,"1,05,950",0,0,"1,05,950",UPI,Bangalore,Online,,,,,
3005,January-2024,07-01-2024,C930,Laptop,Electronics,"55,400",1,"55,400",10,5540,"49,860",Cash,Mumbai,Online,,,,,
3006,June-2024,01-06-2024,C636,Laptop,Electronics,"54,001",4,"2,16,004",10,21600.4,"1,94,403",Cash,Ahmedabad,Offline,,,,,
3007,March-2024,13-03-2024,C942,Notebook,Stationery,"-1,390",4,"-5,560",0,0,"-5,560",Credit Card,Kolkata,Offline,,,,,
3008,June-2024,05-06-2024,C911,Printer,Electronics,"7,548",1,"7,548",0,0,"7,548",Debit Card,Mumbai,Online,,,,,
3009,May-2024,14-05-2024,C754,Notebook,Stationery,-706,1,-706,10,-70.6,-635,Credit Card,Hyderabad,Offline,,,,,
3010,May-2024,15-05-2024,C588,Printer,Electronics,"10,432",1,"10,432",5,521.6,"9,910",Cash,Hyderabad,Online,,,,,
3011,February-2024,10-02-2024,C320,Notebook,Stationery,585,5,"2,925",5,146.25,"2,778",UPI,Hyderabad,Offline,,,,,
3012,March-2024,11-03-2024,C443,Printer,Electronics,"8,713",1,"8,713",0,0,"8,713",Debit Card,Delhi,Offline,,,,,
3013,February-2024,03-02-2024,C632,Desk Lamp,Furniture,"1,468",1,"1,468",10,146.8,"1,321",UPI,Pune,Online,,,,,
3014,May-2024,06-05-2024,C504,Tablet,Electronics,"19,783",1,"19,783",0,0,"19,783",UPI,Bangalore,Offline,,,,,
3015,January-2024,05-01-2024,C143,Monitor,Electronics,"13,583",1,"13,583",5,679.15,"12,903",Debit Card,Kolkata,Offline,,,,,
3016,June-2024,04-06-2024,C190,Laptop,Electronics,"54,582",2,"1,09,164",15,16374.6,"92,789",UPI,Pune,Online,,,,,
3017,January-2024,26-01-2024,C279,Monitor,Electronics,"11,040",3,"33,120",10,3312,"29,808",UPI,Kolkata,Online,,,,,
3018,April-2024,21-04-2024,C685,Smartphone,Electronics,"29,988",4,"1,19,952",15,17992.8,"1,01,959",Credit Card,Hyderabad,Offline,,,,,
3019,March-2024,15-03-2024,C867,Laptop,Electronics,"53,474",2,"1,06,948",10,10694.8,"96,253",UPI,Ahmedabad,Online,,,,,
3020,March-2024,28-03-2024,C405,Monitor,Electronics,"11,953",5,"59,765",5,2988.25,"56,776",Cash,Delhi,Online,,,,,
3021,February-2024,29-02-2024,C760,Printer,Electronics,"9,517",1,"9,517",0,0,"9,517",UPI,Pune,Offline,,,,,
3022,June-2024,25-06-2024,C810,Laptop,Electronics,"55,480",1,"55,480",10,5548,"49,932",UPI,Chennai,Offline,,,,,
3023,May-2024,26-05-2024,C286,Laptop,Electronics,"55,927",4,"2,23,708",10,22370.8,"2,01,337",Credit Card,Kolkata,Offline,,,,,
3024,June-2024,08-06-2024,C686,Tablet,Electronics,"21,561",3,"64,683",15,9702.45,"54,980",UPI,Chennai,Online,,,,,
3025,May-2024,17-05-2024,C902,Printer,Electronics,"9,372",4,"37,488",5,1874.4,"35,613",Credit Card,Pune,Online,,,,,
3026,March-2024,16-03-2024,C121,Desk Lamp,Furniture,"3,434",3,"10,302",5,515.1,"9,786",Credit Card,Hyderabad,Online,,,,,
3027,February-2024,17-02-2024,C959,Monitor,Electronics,"11,205",2,"22,410",15,3361.5,"19,048",Cash,Delhi,Offline,,,,,
3028,June-2024,08-06-2024,C816,Laptop,Electronics,"55,285",4,"2,21,140",5,11057,"2,10,083",Cash,Mumbai,Offline,,,,,
3029,April-2024,16-04-2024,C131,Office Chair,Furniture,"5,712",2,"11,424",10,1142.4,"10,281",Credit Card,Hyderabad,Offline,,,,,
3030,June-2024,20-06-2024,C778,Notebook,Stationery,"1,838",3,"5,514",5,275.7,"5,238",Credit Card,Delhi,Offline,,,,,
3031,January-2024,01-01-2024,C452,Tablet,Electronics,"21,634",1,"21,634",5,1081.7,"20,552",Cash,Pune,Online,,,,,
3032,May-2024,20-05-2024,C923,Headphones,Electronics,"2,163",5,"10,815",10,1081.5,"9,733",Credit Card,Kolkata,Offline,,,,,
3033,January-2024,24-01-2024,C902,Desk Lamp,Furniture,"1,366",5,"6,830",15,1024.5,"5,805",Debit Card,Kolkata,Online,,,,,
3034,February-2024,25-02-2024,C115,Desk Lamp,Furniture,"1,773",4,"7,092",0,0,"7,092",Credit Card,Hyderabad,Offline,,,,,
3035,May-2024,26-05-2024,C444,Smartphone,Electronics,"29,031",2,"58,062",10,5806.2,"52,255",Cash,Bangalore,Online,,,,,
3036,May-2024,30-05-2024,C915,Keyboard,Electronics,"2,980",5,"14,900",10,1490,"13,410",UPI,Delhi,Online,,,,,
3037,May-2024,02-05-2024,C870,Monitor,Electronics,"10,004",1,"10,004",15,1500.6,"8,503",Cash,Kolkata,Online,,,,,
3038,January-2024,15-01-2024,C219,Tablet,Electronics,"20,063",2,"40,126",0,0,"40,126",UPI,Hyderabad,Offline,,,,,
3039,January-2024,07-01-2024,C149,Smartphone,Electronics,"29,536",5,"1,47,680",0,0,"1,47,680",Debit Card,Mumbai,Offline,,,,,
3040,June-2024,10-06-2024,C721,Smartphone,Electronics,"31,513",3,"94,539",0,0,"94,539",Cash,Kolkata,Online,,,,,
3041,June-2024,10-06-2024,C634,Monitor,Electronics,"13,571",5,"67,855",15,10178.25,"57,676",Cash,Bangalore,Online,,,,,
3042,April-2024,04-04-2024,C325,Keyboard,Electronics,606,1,606,15,90.9,515,Cash,Ahmedabad,Offline,,,,,
3043,April-2024,10-04-2024,C266,Laptop,Electronics,"55,925",4,"2,23,700",5,11185,"2,12,515",Cash,Kolkata,Online,,,,,
3044,June-2024,01-06-2024,C240,Printer,Electronics,"7,079",5,"35,395",0,0,"35,395",Cash,Ahmedabad,Offline,,,,,
3045,January-2024,13-01-2024,C264,Notebook,Stationery,984,5,"4,920",0,0,"4,920",Debit Card,Delhi,Offline,,,,,
3046,May-2024,14-05-2024,C790,Desk Lamp,Furniture,876,1,876,5,43.8,832,Credit Card,Hyderabad,Offline,,,,,
3047,February-2024,29-02-2024,C191,Headphones,Electronics,"4,408",3,"13,224",10,1322.4,"11,901",Credit Card,Hyderabad,Offline,,,,,
3048,April-2024,12-04-2024,C211,Office Chair,Furniture,"7,231",1,"7,231",15,1084.65,"6,146",UPI,Hyderabad,Online,,,,,
3049,June-2024,22-06-2024,C204,Smartphone,Electronics,"30,469",2,"60,938",0,0,"60,938",Cash,Mumbai,Online,,,,,
3050,April-2024,18-04-2024,C343,Desk Lamp,Furniture,"2,542",3,"7,626",5,381.3,"7,244",Cash,Ahmedabad,Offline,,,,,
3051,April-2024,06-04-2024,C224,Monitor,Electronics,"10,893",4,"43,572",0,0,"43,572",Debit Card,Chennai,Offline,,,,,
3052,May-2024,31-05-2024,C150,Headphones,Electronics,"4,041",5,"20,205",10,2020.5,"18,184",UPI,Bangalore,Offline,,,,,
3053,March-2024,16-03-2024,C622,Laptop,Electronics,"56,985",1,"56,985",15,8547.75,"48,437",Debit Card,Chennai,Online,,,,,
3054,March-2024,01-03-2024,C562,Monitor,Electronics,"12,793",3,"38,379",0,0,"38,379",Cash,Ahmedabad,Online,,,,,
3055,February-2024,06-02-2024,C574,Office Chair,Furniture,"7,733",5,"38,665",5,1933.25,"36,731",Credit Card,Mumbai,Online,,,,,
3056,February-2024,11-02-2024,C754,Smartphone,Electronics,"31,597",4,"1,26,388",5,6319.4,"1,20,068",UPI,Hyderabad,Offline,,,,,
3057,May-2024,12-05-2024,C529,Headphones,Electronics,"2,845",5,"14,225",10,1422.5,"12,802",Cash,Ahmedabad,Online,,,,,
3058,April-2024,19-04-2024,C987,Monitor,Electronics,"13,582",5,"67,910",5,3395.5,"64,514",UPI,Bangalore,Offline,,,,,
3059,April-2024,14-04-2024,C129,Printer,Electronics,"7,937",5,"39,685",15,5952.75,"33,732",UPI,Ahmedabad,Offline,,,,,
3060,April-2024,13-04-2024,C797,Smartphone,Electronics,"29,857",4,"1,19,428",0,0,"1,19,428",Cash,Ahmedabad,Online,,,,,
3061,April-2024,13-04-2024,C630,Headphones,Electronics,"4,022",1,"4,022",10,402.2,"3,619",UPI,Kolkata,Online,,,,,
3062,January-2024,22-01-2024,C774,Headphones,Electronics,"1,239",2,"2,478",10,247.8,"2,230",Debit Card,Bangalore,Online,,,,,
3063,April-2024,10-04-2024,C795,Printer,Electronics,"7,060",3,"21,180",15,3177,"18,003",UPI,Chennai,Offline,,,,,
3064,May-2024,25-05-2024,C253,Smartphone,Electronics,"30,141",2,"60,282",0,0,"60,282",Credit Card,Pune,Offline,,,,,
3065,April-2024,26-04-2024,C873,Notebook,Stationery,"2,031",1,"2,031",10,203.1,"1,827",Credit Card,Kolkata,Offline,,,,,
3066,May-2024,19-05-2024,C988,Laptop,Electronics,"56,903",2,"1,13,806",5,5690.3,"1,08,115",UPI,Pune,Online,,,,,
3067,June-2024,03-06-2024,C808,Monitor,Electronics,"12,712",5,"63,560",15,9534,"54,026",Debit Card,Chennai,Online,,,,,
3068,March-2024,17-03-2024,C720,Printer,Electronics,"10,465",5,"52,325",0,0,"52,325",UPI,Chennai,Offline,,,,,
3069,April-2024,25-04-2024,C741,Desk Lamp,Furniture,"1,878",4,"7,512",0,0,"7,512",Cash,Mumbai,Offline,,,,,
3070,February-2024,15-02-2024,C340,Desk Lamp,Furniture,"1,445",4,"5,780",15,867,"4,913",Cash,Hyderabad,Online,,,,,
3071,January-2024,07-01-2024,C730,Office Chair,Furniture,"6,125",4,"24,500",0,0,"24,500",UPI,Ahmedabad,Offline,,,,,
3072,June-2024,05-06-2024,C644,Office Chair,Furniture,"6,574",5,"32,870",5,1643.5,"31,226",Cash,Ahmedabad,Online,,,,,
